Year,Month,Day,Hour,Minute,DNI
2016,7,12,17,0,341
2016,7,12,17,30,328
2016,7,12,18,0,292
2016,7,12,18,30,216
2016,7,12,19,0,74
2016,7,12,19,30,0
2016,7,12,20,0,0
2016,7,12,20,30,0
2016,7,12,21,0,0
2016,7,12,21,30,0
2016,7,12,22,0,0
2016,7,12,22,30,0
2016,7,12,23,0,0
2016,7,12,23,30,0
2016,7,13,0,0,0
2016,7,13,0,30,0
2016,7,13,1,0,0
2016,7,13,1,30,0
2016,7,13,2,0,0
2016,7,13,2,30,0
2016,7,13,3,0,0
2016,7,13,3,30,0
2016,7,13,4,0,0
2016,7,13,4,30,0
2016,7,13,5,0,0
2016,7,13,5,30,0
2016,7,13,6,0,0
2016,7,13,6,30,270
2016,7,13,7,0,523
2016,7,13,7,30,663
2016,7,13,8,0,763
2016,7,13,8,30,9
2016,7,13,9,0,234
2016,7,13,9,30,396
2016,7,13,10,0,408
2016,7,13,10,30,936
2016,7,13,11,0,946
2016,7,13,11,30,953
2016,7,13,12,0,951
2016,7,13,12,30,952
2016,7,13,13,0,86
2016,7,13,13,30,62
2016,7,13,14,0,7
2016,7,13,14,30,67
2016,7,13,15,0,16
2016,7,13,15,30,0
2016,7,13,16,0,17
2016,7,13,16,30,122
2016,7,13,17,0,39
2016,7,13,17,30,33
2016,7,13,18,0,14
2016,7,13,18,30,0
2016,7,13,19,0,0
2016,7,13,19,30,0
2016,7,13,20,0,0
2016,7,13,20,30,0
2016,7,13,21,0,0
2016,7,13,21,30,0
2016,7,13,22,0,0
2016,7,13,22,30,0
2016,7,13,23,0,0
2016,7,13,23,30,0
2016,7,14,0,0,0
2016,7,14,0,30,0
2016,7,14,1,0,0
2016,7,14,1,30,0
2016,7,14,2,0,0
2016,7,14,2,30,0
2016,7,14,3,0,0
2016,7,14,3,30,0
2016,7,14,4,0,0
2016,7,14,4,30,0
2016,7,14,5,0,0
2016,7,14,5,30,0
2016,7,14,6,0,0
2016,7,14,6,30,12
2016,7,14,7,0,69
2016,7,14,7,30,98
2016,7,14,8,0,377
2016,7,14,8,30,317
2016,7,14,9,0,471
2016,7,14,9,30,213
2016,7,14,10,0,259
2016,7,14,10,30,913
2016,7,14,11,0,270
2016,7,14,11,30,82
2016,7,14,12,0,30
2016,7,14,12,30,116
2016,7,14,13,0,200
2016,7,14,13,30,254
2016,7,14,14,0,250
2016,7,14,14,30,76
2016,7,14,15,0,182
2016,7,14,15,30,14
2016,7,14,16,0,45
2016,7,14,16,30,200
2016,7,14,17,0,57
2016,7,14,17,30,51
2016,7,14,18,0,33
2016,7,14,18,30,8
2016,7,14,19,0,0
2016,7,14,19,30,0
2016,7,14,20,0,0
2016,7,14,20,30,0
2016,7,14,21,0,0
2016,7,14,21,30,0
2016,7,14,22,0,0
2016,7,14,22,30,0
2016,7,14,23,0,0
2016,7,14,23,30,0
2016,7,15,0,0,0
2016,7,15,0,30,0
2016,7,15,1,0,0
2016,7,15,1,30,0
2016,7,15,2,0,0
2016,7,15,2,30,0
2016,7,15,3,0,0
2016,7,15,3,30,0
2016,7,15,4,0,0
2016,7,15,4,30,0
2016,7,15,5,0,0
2016,7,15,5,30,0
2016,7,15,6,0,0
2016,7,15,6,30,103
2016,7,15,7,0,258
2016,7,15,7,30,362
2016,7,15,8,0,706
2016,7,15,8,30,773
2016,7,15,9,0,822
2016,7,15,9,30,857
2016,7,15,10,0,880
2016,7,15,10,30,900
2016,7,15,11,0,909
2016,7,15,11,30,918
2016,7,15,12,0,379
2016,7,15,12,30,918
2016,7,15,13,0,907
2016,7,15,13,30,332
2016,7,15,14,0,331
2016,7,15,14,30,223
2016,7,15,15,0,239
2016,7,15,15,30,375
2016,7,15,16,0,434
2016,7,15,16,30,347
2016,7,15,17,0,0
2016,7,15,17,30,0
2016,7,15,18,0,0
2016,7,15,18,30,0
2016,7,15,19,0,0
2016,7,15,19,30,0
2016,7,15,20,0,0
2016,7,15,20,30,0
2016,7,15,21,0,0
2016,7,15,21,30,0
2016,7,15,22,0,0
2016,7,15,22,30,0
2016,7,15,23,0,0
2016,7,15,23,30,0
2016,7,16,0,0,0
2016,7,16,0,30,0
2016,7,16,1,0,0
2016,7,16,1,30,0
2016,7,16,2,0,0
2016,7,16,2,30,0
2016,7,16,3,0,0
2016,7,16,3,30,0
2016,7,16,4,0,0
2016,7,16,4,30,0
2016,7,16,5,0,0
2016,7,16,5,30,0
2016,7,16,6,0,0
2016,7,16,6,30,0
2016,7,16,7,0,0
2016,7,16,7,30,9
2016,7,16,8,0,253
2016,7,16,8,30,284
2016,7,16,9,0,390
2016,7,16,9,30,775
2016,7,16,10,0,813
2016,7,16,10,30,339
2016,7,16,11,0,867
2016,7,16,11,30,879
2016,7,16,12,0,927
2016,7,16,12,30,291
2016,7,16,13,0,69
2016,7,16,13,30,281
2016,7,16,14,0,180
2016,7,16,14,30,224
2016,7,16,15,0,887
2016,7,16,15,30,228
2016,7,16,16,0,127
2016,7,16,16,30,0
2016,7,16,17,0,0
2016,7,16,17,30,0
2016,7,16,18,0,0
2016,7,16,18,30,0
2016,7,16,19,0,0
2016,7,16,19,30,0
2016,7,16,20,0,0
2016,7,16,20,30,0
2016,7,16,21,0,0
2016,7,16,21,30,0
2016,7,16,22,0,0
2016,7,16,22,30,0
2016,7,16,23,0,0
2016,7,16,23,30,0
2016,7,17,0,0,0
2016,7,17,0,30,0
2016,7,17,1,0,0
2016,7,17,1,30,0
2016,7,17,2,0,0
2016,7,17,2,30,0
2016,7,17,3,0,0
2016,7,17,3,30,0
2016,7,17,4,0,0
2016,7,17,4,30,0
2016,7,17,5,0,0
2016,7,17,5,30,0
2016,7,17,6,0,0
2016,7,17,6,30,9
2016,7,17,7,0,64
2016,7,17,7,30,95
2016,7,17,8,0,725
2016,7,17,8,30,788
2016,7,17,9,0,831
2016,7,17,9,30,865
2016,7,17,10,0,885
2016,7,17,10,30,904
2016,7,17,11,0,912
2016,7,17,11,30,921
2016,7,17,12,0,299
2016,7,17,12,30,415
2016,7,17,13,0,75
2016,7,17,13,30,341
2016,7,17,14,0,31
2016,7,17,14,30,15
2016,7,17,15,0,151
2016,7,17,15,30,802
2016,7,17,16,0,756
2016,7,17,16,30,316
2016,7,17,17,0,0
2016,7,17,17,30,0
2016,7,17,18,0,0
2016,7,17,18,30,0
2016,7,17,19,0,0
2016,7,17,19,30,0
2016,7,17,20,0,0
2016,7,17,20,30,0
2016,7,17,21,0,0
2016,7,17,21,30,0
2016,7,17,22,0,0
2016,7,17,22,30,0
2016,7,17,23,0,0
2016,7,17,23,30,0
2016,7,18,0,0,0
2016,7,18,0,30,0
2016,7,18,1,0,0
2016,7,18,1,30,0
2016,7,18,2,0,0
2016,7,18,2,30,0
2016,7,18,3,0,0
2016,7,18,3,30,0
2016,7,18,4,0,0
2016,7,18,4,30,0
2016,7,18,5,0,0
2016,7,18,5,30,0
2016,7,18,6,0,0
2016,7,18,6,30,220
2016,7,18,7,0,492
2016,7,18,7,30,640
2016,7,18,8,0,751
2016,7,18,8,30,812
2016,7,18,9,0,861
2016,7,18,9,30,892
2016,7,18,10,0,917
2016,7,18,10,30,935
2016,7,18,11,0,946
2016,7,18,11,30,955
2016,7,18,12,0,956
2016,7,18,12,30,958
2016,7,18,13,0,951
2016,7,18,13,30,947
2016,7,18,14,0,933
2016,7,18,14,30,372
2016,7,18,15,0,41
2016,7,18,15,30,477
2016,7,18,16,0,306
2016,7,18,16,30,0
2016,7,18,17,0,3
2016,7,18,17,30,0
2016,7,18,18,0,0
2016,7,18,18,30,0
2016,7,18,19,0,0
2016,7,18,19,30,0
2016,7,18,20,0,0
2016,7,18,20,30,0
2016,7,18,21,0,0
2016,7,18,21,30,0
2016,7,18,22,0,0
2016,7,18,22,30,0
2016,7,18,23,0,0
2016,7,18,23,30,0
2016,7,19,0,0,0
2016,7,19,0,30,0
2016,7,19,1,0,0
2016,7,19,1,30,0
2016,7,19,2,0,0
2016,7,19,2,30,0
2016,7,19,3,0,0
2016,7,19,3,30,0
2016,7,19,4,0,0
2016,7,19,4,30,0
2016,7,19,5,0,0
2016,7,19,5,30,0
2016,7,19,6,0,0
2016,7,19,6,30,62
2016,7,19,7,0,135
2016,7,19,7,30,171
2016,7,19,8,0,178
2016,7,19,8,30,32
2016,7,19,9,0,33
2016,7,19,9,30,67
2016,7,19,10,0,27
2016,7,19,10,30,22
2016,7,19,11,0,70
2016,7,19,11,30,16
2016,7,19,12,0,33
2016,7,19,12,30,20
2016,7,19,13,0,203
2016,7,19,13,30,20
2016,7,19,14,0,82
2016,7,19,14,30,23
2016,7,19,15,0,333
2016,7,19,15,30,30
2016,7,19,16,0,29
2016,7,19,16,30,0
2016,7,19,17,0,24
2016,7,19,17,30,19
2016,7,19,18,0,5
2016,7,19,18,30,0
2016,7,19,19,0,0
2016,7,19,19,30,0
2016,7,19,20,0,0
2016,7,19,20,30,0
2016,7,19,21,0,0
2016,7,19,21,30,0
2016,7,19,22,0,0
2016,7,19,22,30,0
2016,7,19,23,0,0
2016,7,19,23,30,0
2016,7,20,0,0,0
2016,7,20,0,30,0
2016,7,20,1,0,0
2016,7,20,1,30,0
2016,7,20,2,0,0
2016,7,20,2,30,0
2016,7,20,3,0,0
2016,7,20,3,30,0
2016,7,20,4,0,0
2016,7,20,4,30,0
2016,7,20,5,0,0
2016,7,20,5,30,0
2016,7,20,6,0,0
2016,7,20,6,30,281
2016,7,20,7,0,548
2016,7,20,7,30,687
2016,7,20,8,0,159
2016,7,20,8,30,330
2016,7,20,9,0,176
2016,7,20,9,30,13
2016,7,20,10,0,227
2016,7,20,10,30,34
2016,7,20,11,0,957
2016,7,20,11,30,188
2016,7,20,12,0,249
2016,7,20,12,30,968
2016,7,20,13,0,18
2016,7,20,13,30,21
2016,7,20,14,0,6
2016,7,20,14,30,16
2016,7,20,15,0,10
2016,7,20,15,30,25
2016,7,20,16,0,0
2016,7,20,16,30,0
2016,7,20,17,0,0
2016,7,20,17,30,0
2016,7,20,18,0,0
2016,7,20,18,30,0
2016,7,20,19,0,0
2016,7,20,19,30,0
2016,7,20,20,0,0
2016,7,20,20,30,0
2016,7,20,21,0,0
2016,7,20,21,30,0
2016,7,20,22,0,0
2016,7,20,22,30,0
2016,7,20,23,0,0
2016,7,20,23,30,0
2016,7,21,0,0,0
2016,7,21,0,30,0
2016,7,21,1,0,0
2016,7,21,1,30,0
2016,7,21,2,0,0
2016,7,21,2,30,0
2016,7,21,3,0,0
2016,7,21,3,30,0
2016,7,21,4,0,0
2016,7,21,4,30,0
2016,7,21,5,0,0
2016,7,21,5,30,0
2016,7,21,6,0,0
2016,7,21,6,30,107
2016,7,21,7,0,233
2016,7,21,7,30,299
2016,7,21,8,0,0
2016,7,21,8,30,292
2016,7,21,9,0,70
2016,7,21,9,30,131
2016,7,21,10,0,281
2016,7,21,10,30,399
2016,7,21,11,0,923
2016,7,21,11,30,352
2016,7,21,12,0,222
2016,7,21,12,30,157
2016,7,21,13,0,87
2016,7,21,13,30,35
2016,7,21,14,0,110
2016,7,21,14,30,11
2016,7,21,15,0,15
2016,7,21,15,30,7
2016,7,21,16,0,2
2016,7,21,16,30,5
2016,7,21,17,0,35
2016,7,21,17,30,29
2016,7,21,18,0,13
2016,7,21,18,30,0
2016,7,21,19,0,0
2016,7,21,19,30,0
2016,7,21,20,0,0
2016,7,21,20,30,0
2016,7,21,21,0,0
2016,7,21,21,30,0
2016,7,21,22,0,0
2016,7,21,22,30,0
2016,7,21,23,0,0
2016,7,21,23,30,0
2016,7,22,0,0,0
2016,7,22,0,30,0
2016,7,22,1,0,0
2016,7,22,1,30,0
2016,7,22,2,0,0
2016,7,22,2,30,0
2016,7,22,3,0,0
2016,7,22,3,30,0
2016,7,22,4,0,0
2016,7,22,4,30,0
2016,7,22,5,0,0
2016,7,22,5,30,0
2016,7,22,6,0,0
2016,7,22,6,30,166
2016,7,22,7,0,408
2016,7,22,7,30,563
2016,7,22,8,0,4
2016,7,22,8,30,30
2016,7,22,9,0,27
2016,7,22,9,30,214
2016,7,22,10,0,40
2016,7,22,10,30,201
2016,7,22,11,0,282
2016,7,22,11,30,221
2016,7,22,12,0,182
2016,7,22,12,30,335
2016,7,22,13,0,184
2016,7,22,13,30,882
2016,7,22,14,0,881
2016,7,22,14,30,869
2016,7,22,15,0,3
2016,7,22,15,30,8
2016,7,22,16,0,6
2016,7,22,16,30,0
2016,7,22,17,0,0
2016,7,22,17,30,0
2016,7,22,18,0,0
2016,7,22,18,30,0
2016,7,22,19,0,0
2016,7,22,19,30,0
2016,7,22,20,0,0
2016,7,22,20,30,0
2016,7,22,21,0,0
2016,7,22,21,30,0
2016,7,22,22,0,0
2016,7,22,22,30,0
2016,7,22,23,0,0
2016,7,22,23,30,0
2016,7,23,0,0,0
2016,7,23,0,30,0
2016,7,23,1,0,0
2016,7,23,1,30,0
2016,7,23,2,0,0
2016,7,23,2,30,0
2016,7,23,3,0,0
2016,7,23,3,30,0
2016,7,23,4,0,0
2016,7,23,4,30,0
2016,7,23,5,0,0
2016,7,23,5,30,0
2016,7,23,6,0,0
2016,7,23,6,30,196
2016,7,23,7,0,479
2016,7,23,7,30,628
2016,7,23,8,0,732
2016,7,23,8,30,794
2016,7,23,9,0,835
2016,7,23,9,30,868
2016,7,23,10,0,240
2016,7,23,10,30,27
2016,7,23,11,0,20
2016,7,23,11,30,925
2016,7,23,12,0,315
2016,7,23,12,30,143
2016,7,23,13,0,930
2016,7,23,13,30,263
2016,7,23,14,0,920
2016,7,23,14,30,910
2016,7,23,15,0,243
2016,7,23,15,30,854
2016,7,23,16,0,830
2016,7,23,16,30,794
2016,7,23,17,0,575
2016,7,23,17,30,695
2016,7,23,18,0,602
2016,7,23,18,30,443
2016,7,23,19,0,0
2016,7,23,19,30,0
2016,7,23,20,0,0
2016,7,23,20,30,0
2016,7,23,21,0,0
2016,7,23,21,30,0
2016,7,23,22,0,0
2016,7,23,22,30,0
2016,7,23,23,0,0
2016,7,23,23,30,0
2016,7,24,0,0,0
2016,7,24,0,30,0
2016,7,24,1,0,0
2016,7,24,1,30,0
2016,7,24,2,0,0
2016,7,24,2,30,0
2016,7,24,3,0,0
2016,7,24,3,30,0
2016,7,24,4,0,0
2016,7,24,4,30,0
2016,7,24,5,0,0
2016,7,24,5,30,0
2016,7,24,6,0,0
2016,7,24,6,30,237
2016,7,24,7,0,508
2016,7,24,7,30,656
2016,7,24,8,0,754
2016,7,24,8,30,816
2016,7,24,9,0,857
2016,7,24,9,30,889
2016,7,24,10,0,909
2016,7,24,10,30,927
2016,7,24,11,0,934
2016,7,24,11,30,943
2016,7,24,12,0,949
2016,7,24,12,30,125
2016,7,24,13,0,159
2016,7,24,13,30,60
2016,7,24,14,0,17
2016,7,24,14,30,17
2016,7,24,15,0,79
2016,7,24,15,30,295
2016,7,24,16,0,72
2016,7,24,16,30,507
2016,7,24,17,0,80
2016,7,24,17,30,71
2016,7,24,18,0,40
2016,7,24,18,30,11
2016,7,24,19,0,0
2016,7,24,19,30,0
2016,7,24,20,0,0
2016,7,24,20,30,0
2016,7,24,21,0,0
2016,7,24,21,30,0
2016,7,24,22,0,0
2016,7,24,22,30,0
2016,7,24,23,0,0
2016,7,24,23,30,0
2016,7,25,0,0,0
2016,7,25,0,30,0
2016,7,25,1,0,0
2016,7,25,1,30,0
2016,7,25,2,0,0
2016,7,25,2,30,0
2016,7,25,3,0,0
2016,7,25,3,30,0
2016,7,25,4,0,0
2016,7,25,4,30,0
2016,7,25,5,0,0
2016,7,25,5,30,0
2016,7,25,6,0,0
2016,7,25,6,30,0
2016,7,25,7,0,58
2016,7,25,7,30,108
2016,7,25,8,0,632
2016,7,25,8,30,706
2016,7,25,9,0,780
2016,7,25,9,30,818
2016,7,25,10,0,858
2016,7,25,10,30,878
2016,7,25,11,0,898
2016,7,25,11,30,907
2016,7,25,12,0,917
2016,7,25,12,30,269
2016,7,25,13,0,147
2016,7,25,13,30,906
2016,7,25,14,0,338
2016,7,25,14,30,354
2016,7,25,15,0,49
2016,7,25,15,30,246
2016,7,25,16,0,182
2016,7,25,16,30,95
2016,7,25,17,0,0
2016,7,25,17,30,0
2016,7,25,18,0,0
2016,7,25,18,30,0
2016,7,25,19,0,0
2016,7,25,19,30,0
2016,7,25,20,0,0
2016,7,25,20,30,0
2016,7,25,21,0,0
2016,7,25,21,30,0
2016,7,25,22,0,0
2016,7,25,22,30,0
2016,7,25,23,0,0
2016,7,25,23,30,0
2016,7,26,0,0,0
2016,7,26,0,30,0
2016,7,26,1,0,0
2016,7,26,1,30,0
2016,7,26,2,0,0
2016,7,26,2,30,0
2016,7,26,3,0,0
2016,7,26,3,30,0
2016,7,26,4,0,0
2016,7,26,4,30,0
2016,7,26,5,0,0
2016,7,26,5,30,0
2016,7,26,6,0,0
2016,7,26,6,30,83
2016,7,26,7,0,216
2016,7,26,7,30,289
2016,7,26,8,0,276
2016,7,26,8,30,179
2016,7,26,9,0,191
2016,7,26,9,30,868
2016,7,26,10,0,890
2016,7,26,10,30,909
2016,7,26,11,0,919
2016,7,26,11,30,927
2016,7,26,12,0,246
2016,7,26,12,30,331
2016,7,26,13,0,917
2016,7,26,13,30,912
2016,7,26,14,0,357
2016,7,26,14,30,330
2016,7,26,15,0,389
2016,7,26,15,30,369
2016,7,26,16,0,127
2016,7,26,16,30,234
2016,7,26,17,0,93
2016,7,26,17,30,84
2016,7,26,18,0,51
2016,7,26,18,30,17
2016,7,26,19,0,0
2016,7,26,19,30,0
2016,7,26,20,0,0
2016,7,26,20,30,0
2016,7,26,21,0,0
2016,7,26,21,30,0
2016,7,26,22,0,0
2016,7,26,22,30,0
2016,7,26,23,0,0
2016,7,26,23,30,0
2016,7,27,0,0,0
2016,7,27,0,30,0
2016,7,27,1,0,0
2016,7,27,1,30,0
2016,7,27,2,0,0
2016,7,27,2,30,0
2016,7,27,3,0,0
2016,7,27,3,30,0
2016,7,27,4,0,0
2016,7,27,4,30,0
2016,7,27,5,0,0
2016,7,27,5,30,0
2016,7,27,6,0,0
2016,7,27,6,30,126
2016,7,27,7,0,375
2016,7,27,7,30,535
2016,7,27,8,0,655
2016,7,27,8,30,726
2016,7,27,9,0,773
2016,7,27,9,30,811
2016,7,27,10,0,252
2016,7,27,10,30,379
2016,7,27,11,0,362
2016,7,27,11,30,263
2016,7,27,12,0,334
2016,7,27,12,30,258
2016,7,27,13,0,328
2016,7,27,13,30,334
2016,7,27,14,0,201
2016,7,27,14,30,132
2016,7,27,15,0,57
2016,7,27,15,30,0
2016,7,27,16,0,10
2016,7,27,16,30,50
2016,7,27,17,0,48
2016,7,27,17,30,41
2016,7,27,18,0,27
2016,7,27,18,30,1
2016,7,27,19,0,0
2016,7,27,19,30,0
2016,7,27,20,0,0
2016,7,27,20,30,0
2016,7,27,21,0,0
2016,7,27,21,30,0
2016,7,27,22,0,0
2016,7,27,22,30,0
2016,7,27,23,0,0
2016,7,27,23,30,0
2016,7,28,0,0,0
2016,7,28,0,30,0
2016,7,28,1,0,0
2016,7,28,1,30,0
2016,7,28,2,0,0
2016,7,28,2,30,0
2016,7,28,3,0,0
2016,7,28,3,30,0
2016,7,28,4,0,0
2016,7,28,4,30,0
2016,7,28,5,0,0
2016,7,28,5,30,0
2016,7,28,6,0,0
2016,7,28,6,30,148
2016,7,28,7,0,409
2016,7,28,7,30,569
2016,7,28,8,0,677
2016,7,28,8,30,747
2016,7,28,9,0,795
2016,7,28,9,30,832
2016,7,28,10,0,854
2016,7,28,10,30,875
2016,7,28,11,0,885
2016,7,28,11,30,896
2016,7,28,12,0,916
2016,7,28,12,30,919
2016,7,28,13,0,908
2016,7,28,13,30,57
2016,7,28,14,0,17
2016,7,28,14,30,24
2016,7,28,15,0,45
2016,7,28,15,30,13
2016,7,28,16,0,9
2016,7,28,16,30,8
2016,7,28,17,0,2
2016,7,28,17,30,0
2016,7,28,18,0,0
2016,7,28,18,30,0
2016,7,28,19,0,0
2016,7,28,19,30,0
2016,7,28,20,0,0
2016,7,28,20,30,0
2016,7,28,21,0,0
2016,7,28,21,30,0
2016,7,28,22,0,0
2016,7,28,22,30,0
2016,7,28,23,0,0
2016,7,28,23,30,0
2016,7,29,0,0,0
2016,7,29,0,30,0
2016,7,29,1,0,0
2016,7,29,1,30,0
2016,7,29,2,0,0
2016,7,29,2,30,0
2016,7,29,3,0,0
2016,7,29,3,30,0
2016,7,29,4,0,0
2016,7,29,4,30,0
2016,7,29,5,0,0
2016,7,29,5,30,0
2016,7,29,6,0,0
2016,7,29,6,30,140
2016,7,29,7,0,421
2016,7,29,7,30,582
2016,7,29,8,0,710
2016,7,29,8,30,777
2016,7,29,9,0,835
2016,7,29,9,30,870
2016,7,29,10,0,900
2016,7,29,10,30,919
2016,7,29,11,0,934
2016,7,29,11,30,943
2016,7,29,12,0,950
2016,7,29,12,30,952
2016,7,29,13,0,946
2016,7,29,13,30,88
2016,7,29,14,0,352
2016,7,29,14,30,432
2016,7,29,15,0,346
2016,7,29,15,30,158
2016,7,29,16,0,12
2016,7,29,16,30,34
2016,7,29,17,0,0
2016,7,29,17,30,0
2016,7,29,18,0,0
2016,7,29,18,30,0
2016,7,29,19,0,0
2016,7,29,19,30,0
2016,7,29,20,0,0
2016,7,29,20,30,0
2016,7,29,21,0,0
2016,7,29,21,30,0
2016,7,29,22,0,0
2016,7,29,22,30,0
2016,7,29,23,0,0
2016,7,29,23,30,0
2016,7,30,0,0,0
2016,7,30,0,30,0
2016,7,30,1,0,0
2016,7,30,1,30,0
2016,7,30,2,0,0
2016,7,30,2,30,0
2016,7,30,3,0,0
2016,7,30,3,30,0
2016,7,30,4,0,0
2016,7,30,4,30,0
2016,7,30,5,0,0
2016,7,30,5,30,0
2016,7,30,6,0,0
2016,7,30,6,30,140
2016,7,30,7,0,412
2016,7,30,7,30,574
2016,7,30,8,0,7
2016,7,30,8,30,292
2016,7,30,9,0,148
2016,7,30,9,30,334
2016,7,30,10,0,130
2016,7,30,10,30,909
2016,7,30,11,0,922
2016,7,30,11,30,932
2016,7,30,12,0,334
2016,7,30,12,30,198
2016,7,30,13,0,924
2016,7,30,13,30,919
2016,7,30,14,0,369
2016,7,30,14,30,122
2016,7,30,15,0,386
2016,7,30,15,30,310
2016,7,30,16,0,48
2016,7,30,16,30,0
2016,7,30,17,0,228
2016,7,30,17,30,207
2016,7,30,18,0,145
2016,7,30,18,30,76
2016,7,30,19,0,0
2016,7,30,19,30,0
2016,7,30,20,0,0
2016,7,30,20,30,0
2016,7,30,21,0,0
2016,7,30,21,30,0
2016,7,30,22,0,0
2016,7,30,22,30,0
2016,7,30,23,0,0
2016,7,30,23,30,0
2016,7,31,0,0,0
2016,7,31,0,30,0
2016,7,31,1,0,0
2016,7,31,1,30,0
2016,7,31,2,0,0
2016,7,31,2,30,0
2016,7,31,3,0,0
2016,7,31,3,30,0
2016,7,31,4,0,0
2016,7,31,4,30,0
2016,7,31,5,0,0
2016,7,31,5,30,0
2016,7,31,6,0,0
2016,7,31,6,30,0
2016,7,31,7,0,76
2016,7,31,7,30,112
2016,7,31,8,0,15
2016,7,31,8,30,170
2016,7,31,9,0,300
2016,7,31,9,30,268
2016,7,31,10,0,30
2016,7,31,10,30,302
2016,7,31,11,0,160
2016,7,31,11,30,108
2016,7,31,12,0,315
2016,7,31,12,30,79
2016,7,31,13,0,192
2016,7,31,13,30,13
2016,7,31,14,0,151
2016,7,31,14,30,371
2016,7,31,15,0,294
2016,7,31,15,30,288
2016,7,31,16,0,117
2016,7,31,16,30,0
2016,7,31,17,0,216
2016,7,31,17,30,201
2016,7,31,18,0,155
2016,7,31,18,30,90
2016,7,31,19,0,0
2016,7,31,19,30,0
2016,7,31,20,0,0
2016,7,31,20,30,0
2016,7,31,21,0,0
2016,7,31,21,30,0
2016,7,31,22,0,0
2016,7,31,22,30,0
2016,7,31,23,0,0
2016,7,31,23,30,0
2016,8,1,0,0,0
2016,8,1,0,30,0
2016,8,1,1,0,0
2016,8,1,1,30,0
2016,8,1,2,0,0
2016,8,1,2,30,0
2016,8,1,3,0,0
2016,8,1,3,30,0
2016,8,1,4,0,0
2016,8,1,4,30,0
2016,8,1,5,0,0
2016,8,1,5,30,0
2016,8,1,6,0,0
2016,8,1,6,30,186
2016,8,1,7,0,476
2016,8,1,7,30,44
2016,8,1,8,0,744
2016,8,1,8,30,809
2016,8,1,9,0,854
2016,8,1,9,30,887
2016,8,1,10,0,909
2016,8,1,10,30,927
2016,8,1,11,0,324
2016,8,1,11,30,944
2016,8,1,12,0,939
2016,8,1,12,30,941
2016,8,1,13,0,333
2016,8,1,13,30,54
2016,8,1,14,0,916
2016,8,1,14,30,23
2016,8,1,15,0,55
2016,8,1,15,30,23
2016,8,1,16,0,11
2016,8,1,16,30,11
2016,8,1,17,0,205
2016,8,1,17,30,191
2016,8,1,18,0,135
2016,8,1,18,30,74
2016,8,1,19,0,0
2016,8,1,19,30,0
2016,8,1,20,0,0
2016,8,1,20,30,0
2016,8,1,21,0,0
2016,8,1,21,30,0
2016,8,1,22,0,0
2016,8,1,22,30,0
2016,8,1,23,0,0
2016,8,1,23,30,0
2016,8,2,0,0,0
2016,8,2,0,30,0
2016,8,2,1,0,0
2016,8,2,1,30,0
2016,8,2,2,0,0
2016,8,2,2,30,0
2016,8,2,3,0,0
2016,8,2,3,30,0
2016,8,2,4,0,0
2016,8,2,4,30,0
2016,8,2,5,0,0
2016,8,2,5,30,0
2016,8,2,6,0,0
2016,8,2,6,30,0
2016,8,2,7,0,36
2016,8,2,7,30,69
2016,8,2,8,0,69
2016,8,2,8,30,11
2016,8,2,9,0,231
2016,8,2,9,30,826
2016,8,2,10,0,849
2016,8,2,10,30,870
2016,8,2,11,0,885
2016,8,2,11,30,895
2016,8,2,12,0,231
2016,8,2,12,30,336
2016,8,2,13,0,890
2016,8,2,13,30,179
2016,8,2,14,0,207
2016,8,2,14,30,220
2016,8,2,15,0,397
2016,8,2,15,30,307
2016,8,2,16,0,12
2016,8,2,16,30,60
2016,8,2,17,0,43
2016,8,2,17,30,35
2016,8,2,18,0,16
2016,8,2,18,30,0
2016,8,2,19,0,0
2016,8,2,19,30,0
2016,8,2,20,0,0
2016,8,2,20,30,0
2016,8,2,21,0,0
2016,8,2,21,30,0
2016,8,2,22,0,0
2016,8,2,22,30,0
2016,8,2,23,0,0
2016,8,2,23,30,0
2016,8,3,0,0,0
2016,8,3,0,30,0
2016,8,3,1,0,0
2016,8,3,1,30,0
2016,8,3,2,0,0
2016,8,3,2,30,0
2016,8,3,3,0,0
2016,8,3,3,30,0
2016,8,3,4,0,0
2016,8,3,4,30,0
2016,8,3,5,0,0
2016,8,3,5,30,0
2016,8,3,6,0,0
2016,8,3,6,30,130
2016,8,3,7,0,408
2016,8,3,7,30,572
2016,8,3,8,0,698
2016,8,3,8,30,767
2016,8,3,9,0,255
2016,8,3,9,30,860
2016,8,3,10,0,891
2016,8,3,10,30,910
2016,8,3,11,0,924
2016,8,3,11,30,933
2016,8,3,12,0,927
2016,8,3,12,30,930
2016,8,3,13,0,922
2016,8,3,13,30,918
2016,8,3,14,0,905
2016,8,3,14,30,893
2016,8,3,15,0,230
2016,8,3,15,30,455
2016,8,3,16,0,223
2016,8,3,16,30,74
2016,8,3,17,0,10
2016,8,3,17,30,2
2016,8,3,18,0,0
2016,8,3,18,30,0
2016,8,3,19,0,0
2016,8,3,19,30,0
2016,8,3,20,0,0
2016,8,3,20,30,0
2016,8,3,21,0,0
2016,8,3,21,30,0
2016,8,3,22,0,0
2016,8,3,22,30,0
2016,8,3,23,0,0
2016,8,3,23,30,0
2016,8,4,0,0,0
2016,8,4,0,30,0
2016,8,4,1,0,0
2016,8,4,1,30,0
2016,8,4,2,0,0
